# X Y Z
288.750000 13.750000 60.000000
288.750000 15.000000 60.000000
288.750000 16.250000 60.000000
288.750000 17.500000 60.000000
288.750000 18.750000 60.000000
288.750000 20.000000 60.000000
288.750000 21.250000 60.000000
290.000000 3.750000 60.000000
290.000000 5.000000 60.000000
290.000000 6.250000 60.000000
290.000000 7.500000 60.000000
290.000000 8.750000 60.000000
290.000000 10.000000 60.000000
290.000000 11.250000 60.000000
290.000000 12.500000 60.000000
290.000000 13.750000 60.000000
290.000000 15.000000 60.000000
290.000000 16.250000 60.000000
290.000000 17.500000 60.000000
290.000000 18.750000 60.000000
290.000000 20.000000 60.000000
290.000000 21.250000 60.000000
290.000000 22.500000 60.000000
291.250000 5.000000 60.000000
291.250000 6.250000 60.000000
291.250000 7.500000 60.000000
291.250000 8.750000 60.000000
291.250000 10.000000 60.000000
291.250000 11.250000 60.000000
291.250000 12.500000 60.000000
291.250000 13.750000 60.000000
291.250000 15.000000 60.000000
291.250000 16.250000 60.000000
291.250000 17.500000 60.000000
291.250000 18.750000 60.000000
291.250000 20.000000 60.000000
291.250000 21.250000 60.000000
291.250000 22.500000 60.000000
291.250000 23.750000 60.000000
292.500000 6.250000 60.000000
292.500000 7.500000 60.000000
292.500000 8.750000 60.000000
292.500000 10.000000 60.000000
292.500000 11.250000 60.000000
292.500000 12.500000 60.000000
292.500000 13.750000 60.000000
292.500000 15.000000 60.000000
292.500000 16.250000 60.000000
292.500000 17.500000 60.000000
292.500000 18.750000 60.000000
292.500000 20.000000 60.000000
292.500000 21.250000 60.000000
292.500000 22.500000 60.000000
292.500000 23.750000 60.000000
292.500000 25.000000 60.000000
293.750000 6.250000 60.000000
293.750000 7.500000 60.000000
293.750000 8.750000 60.000000
293.750000 10.000000 60.000000
293.750000 11.250000 60.000000
293.750000 12.500000 60.000000
293.750000 13.750000 60.000000
293.750000 15.000000 60.000000
293.750000 16.250000 60.000000
293.750000 17.500000 60.000000
293.750000 18.750000 60.000000
293.750000 20.000000 60.000000
293.750000 21.250000 60.000000
293.750000 22.500000 60.000000
293.750000 23.750000 60.000000
293.750000 25.000000 60.000000
293.750000 26.250000 60.000000
295.000000 7.500000 60.000000
295.000000 8.750000 60.000000
295.000000 10.000000 60.000000
295.000000 11.250000 60.000000
295.000000 12.500000 60.000000
295.000000 13.750000 60.000000
295.000000 15.000000 60.000000
295.000000 16.250000 60.000000
295.000000 17.500000 60.000000
295.000000 18.750000 60.000000
295.000000 20.000000 60.000000
